Entwicklung der Gesamtstudierendenzahl und des Ausländeranteils,,,,,,,,,
"Winter-
semester",gesamt,weiblich,"weiblich in
Prozent",Deutsche,"Deutsche in
Prozent","Ausländer/innen
gesamt","Ausländer/innen
in Prozent","davon
Polen","Polen
in Prozent"
1992,472,236,"50,0%",325,"68,9%",169,"35,8%",167,"35,4%"
1993,997,546,"54,8%",598,"60,0%",399,"40,0%",384,"38,5%"
1994,1443,724,"50,2%",841,"58,3%",602,"41,7%",566,"39,2%"
1995,1810,949,"52,4%",1030,"56,9%",780,"43,1%",731,"40,4%"
1996,2321,1242,"53,5%",1348,"58,1%",973,"41,9%",883,"38,0%"
1997,2835,1584,"55,9%",1662,"58,6%",1173,"41,4%",1053,"37,1%"
1998,3132,1841,"58,8%",1824,"58,2%",1308,"41,8%",1179,"37,6%"
1999,3451,2057,"59,6%",2048,"59,3%",1403,"40,7%",1247,"36,1%"
2000,3802,2308,"60,7%",2226,"58,5%",1576,"41,5%",1364,"35,9%"
2001,4170,2559,"61,4%",2393,"57,4%",1777,"42,6%",1440,"34,5%"
2002,4549,2080,"45,7%",2617,"57,5%",1932,"42,5%",1512,"33,2%"
2003,5094,3214,"63,1%",3056,"60,0%",2038,"40,0%",1547,"30,4%"
2004,5110,3228,"63,2%",3244,"63,5%",1866,"36,5%",1331,"26,0%"
2005,5093,3221,"63,2%",3344,"65,7%",1748,"34,3%",1245,"24,4%"
2006,5001,3168,"63,3%",3332,"66,6%",1669,"33,4%",1190,"23,8%"
2007,5145,3222,"62,6%",3633,"70,6%",1512,"29,4%",1027,"20,0%"
2008,5587,3499,"62,6%",4120,"73,7%",1467,"26,3%",960,"17,2%"
2009,6194,3833,"61,9%",4682,"75,6%",1512,"24,4%",897,"14,5%"
2010,6452,4064,"63,0%",4965,"77,0%",1487,"23,0%",687,"10,6%"
2011,6506,4096,"63,0%",4958,"76,2%",1548,"23,8%",755,"11,6%"
2012,6716,4269,"63,6%",5145,"76,6%",1571,"23,4%",726,"10,8%"
2013,6645,4206,"63,3%",5001,"75,3%",1644,"24,7%",695,"10,5%"
2014,6492,4098,"63,1%",4843,"74,6%",1649,"25,4%",641,"9,9%"
2015,6501,4073,"62,7%",4861,"74,8%",1640,"25,2%",621,"9,6%"
2016,6647,4143,"62,3%",4960,"74,6%",1687,"25,4%",582,"8,8%"
2017,6542,4018,"61,4%",4931,"75,4%",1611,"24,6%",503,"7,7%"
2018,6461,3922,"60,7%",4875,"75,5%",1586,"24,5%",437,"6,8%"
2019,6020,3607,"59,9%",4413,"73,3%",1607,"26,7%",379,"6,3%"
2020,5586,3285,"58,8%",4083,"73,1%",1503,"26,9%",353,"6,3%"
"Beatrix Eckert, Dezernat 1",,,,,,,,,

